Date,TSLA_V_CONF23,TSLA_BH,MU_V_CONF23,MU_BH,TSM_V_CONF23,TSM_BH,NVDA_V_CONF23,NVDA_BH,BTC_V_CONF23,BTC_BH,QQQ_V_CONF23,QQQ_BH,SMH_V_CONF23,SMH_BH
2022-08-16,1.3175687969319696,1.2338662759365915,0.9300606574047663,0.8800320457519384,0.9089075887523984,0.7480163116416096,1.2126378318602677,0.8462538910442443,1.1490238525012269,0.5068443530076866,1.0750578126423203,0.8888273050832032,0.9714964931123415,0.8927549890865107
2022-08-17,1.3175687969319696,1.2235359359661977,0.9300606574047663,0.8491632716958801,0.9089075887523984,0.7417794667450999,1.2126378318602677,0.8218692765693646,1.1490238525012269,0.4952298585701204,1.062795795225288,0.8786894168994258,0.9714964931123415,0.8735957877963076
2022-08-18,1.3175687969319696,1.2190012429508006,0.9300606574047663,0.8679051364838307,0.9089075887523984,0.7423615353249113,1.2126378318602677,0.8415026583219423,1.1490238525012269,0.49261407517078865,1.0653518239561366,0.8808026689513985,0.9714964931123415,0.88579470618125
2022-08-19,1.3175687969319696,1.1940338390684417,0.9300606574047663,0.8338669273843435,0.9089075887523984,0.7251475649799688,1.2126378318602677,0.8000842960400929,1.1490238525012269,0.4430574371478111,1.0547620476956148,0.8636294741698654,0.9714964931123415,0.86084737942455
2022-08-20,,,,,,,,,1.1490238525012269,0.449180067210333,,,,
2022-08-21,,,,,,,,,1.1490238525012269,0.4569909425887082,,,,
2022-08-22,1.3175687969319696,1.1668528260004742,0.9300606574047663,0.803549520218038,0.9089075887523984,0.7088484283009856,1.2126378318602677,0.7635517486922041,1.1490238525012269,0.45412149339838126,1.0547620476956148,0.8408925450542942,0.9714964931123415,0.8308446187199074
2022-08-23,1.3175687969319696,1.1931752701966514,0.9300606574047663,0.7973481836627351,0.9089075887523984,0.7154179031231694,1.2126378318602677,0.7701408697424679,1.1490238525012269,0.4568629076821095,1.0547620476956148,0.8401970782625395,0.9714964931123415,0.8362297237382587
2022-08-24,1.3175687969319696,1.1957646107383126,0.9300606574047663,0.803549520218038,0.9089075887523984,0.7115094001261424,1.2126378318602677,0.7719789297314139,1.1490238525012269,0.45403896911899055,1.0547620476956148,0.8426312956837643,0.9714964931123415,0.835680176447242
2022-08-25,1.3175687969319696,1.1916324256188893,0.9300606574047663,0.8433756077035316,0.9089075887523984,0.7282242228418631,1.2126378318602677,0.8029530085785259,1.1490238525012269,0.45840819657424675,1.0547620476956148,0.8575306302535739,0.9714964931123415,0.8637413562014965
2022-08-26,1.3175687969319696,1.1595142116395507,0.9300606574047663,0.7941786950208917,0.9089075887523984,0.7046903514893476,1.2126378318602677,0.728857089672277,1.1490238525012269,0.4299523245988794,1.0547620476956148,0.8223820363925851,0.9714964931123415,0.8157150488691498
2022-08-27,,,,,,,,,1.1490238525012269,0.42532002250711237,,,,
2022-08-28,,,,,,,,,1.1490238525012269,0.4163024108805294,,,,
2022-08-29,1.3175687969319696,1.1463530509555446,0.9300606574047663,0.7856346789655094,0.9089075887523984,0.688973215809939,1.2126378318602677,0.7082821903362885,1.1490238525012269,0.43075821086919275,1.0547620476956148,0.8142769288807384,0.9714964931123415,0.8005854217141909
2022-08-30,1.3175687969319696,1.117696257487783,0.9300606574047663,0.7758503420006521,0.9089075887523984,0.6884744060819012,1.2126378318602677,0.6933555381958437,1.1490238525012269,0.42012219491659747,1.0547620476956148,0.8052090089112184,0.9714964931123415,0.7914270642532669
2022-08-31,1.3175687969319696,1.1092842477948743,0.9300606574047663,0.7790198842409098,0.9089075887523984,0.6931313602018138,1.2126378318602677,0.6765908689816991,1.1490238525012269,0.4254903350455436,1.0547620476956148,0.8005278666050616,0.9714964931123415,0.7860420738433186
2022-09-01,1.3175687969319696,1.1155228131120563,0.9300606574047663,0.7897689390679876,0.9089075887523984,0.678911059187939,1.2126378318602677,0.6247282661803585,1.1490238525012269,0.4271324065556504,1.0547620476956148,0.8008754327007725,0.9714964931123415,0.7688609562797684
2022-09-02,1.3175687969319696,1.087550172522102,0.9300606574047663,0.776263853768363,0.9089075887523984,0.6727573379827295,1.2126378318602677,0.6117288948254279,1.1490238525012269,0.423792763781492,1.0547620476956148,0.7895605041962374,0.9714964931123415,0.7613145660030252
2022-09-03,,,,,,,,,1.1490238525012269,0.420870882037961,,,,
2022-09-04,,,,,,,,,1.1490238525012269,0.424152289446703,,,,
2022-09-05,,,,,,,,,1.1490238525012269,0.42045245782879503,,,,
2022-09-06,1.3175687969319696,1.10449480916573,0.9300606574047663,0.7611050429883813,0.9089075887523984,0.6655223329882499,1.2126378318602677,0.6035706207180589,1.1490238525012269,0.3997675876221726,1.0547620476956148,0.7838894468054489,0.9714964931123415,0.7528155506829183
2022-09-07,1.3175687969319696,1.1418452573082334,0.9300606574047663,0.7579355007481235,0.9089075887523984,0.6648570731369015,1.2126378318602677,0.6149148368627705,1.1490238525012269,0.40937372875305944,1.0547620476956148,0.7997250767565567,0.9714964931123415,0.7648313248403227
2022-09-08,1.3175687969319696,1.1642233206489312,0.9300606574047663,0.763310081760077,0.9089075887523984,0.6672686738881578,1.2126378318602677,0.6272902634551679,1.1490238525012269,0.4102121936690791,1.0547620476956148,0.8038713604307096,0.9714964931123415,0.7751985717330804
2022-09-09,1.3175687969319696,1.2061620148866745,0.9300606574047663,0.7915602516783142,0.9089075887523984,0.6779962255219798,1.2126378318602677,0.645091078370296,1.1490238525012269,0.4537446836425093,1.0547620476956148,0.8214459083114536,0.9714964931123415,0.7944310650968193
2022-09-10,,,,,,,,,1.1490238525012269,0.4600981827337637,,,,
2022-09-11,,,,,,,,,1.1490238525012269,0.46198090515604656,,,,
2022-09-12,1.3175687969319696,1.2252398082679825,0.9300606574047663,0.7984505422533393,0.9089075887523984,0.6831521921106404,1.2126378318602677,0.6503820132271061,1.1490238525012269,0.47473925822663426,1.0547620476956148,0.8312092114226453,0.9714964931123415,0.7964092061276735
2022-09-13,1.3175687969319696,1.1757745725772069,0.9300606574047663,0.7389183009049907,0.9089075887523984,0.6553770526749498,1.2126378318602677,0.5887739159426977,1.1490238525012269,0.43073089620313626,1.0547620476956148,0.7856284483851688,0.9714964931123415,0.7490056808556782
2022-09-14,1.3175687969319696,1.2179547469869016,0.9300606574047663,0.7318901552079237,0.9089075887523984,0.6624456075461187,1.2126378318602677,0.5886395483072695,1.1490238525012269,0.42955060419915314,1.0547620476956148,0.7918609651344194,0.9714964931123415,0.7571382931123064
2022-09-15,1.3252875264405117,1.2225431159103064,0.9300606574047663,0.7261021696250882,0.9089075887523984,0.6521425273798221,1.2126378318602677,0.5797166103455217,1.1490238525012269,0.41809344886985783,1.0547620476956148,0.7786735295173717,0.9714964931123415,0.7436572505261956
2022-09-16,1.3235423184679584,1.220933207154576,0.9300606574047663,0.7283071011999548,0.9089075887523984,0.6513898862822534,1.2126378318602677,0.5917781119129567,1.1490238525012269,0.4196081072032458,1.0547620476956148,0.7739121667814227,0.9714964931123415,0.7469908651359554
2022-09-17,,,,,,,,,1.1490238525012269,0.4271416496065314,,,,
2022-09-18,,,,,,,,,1.1490238525012269,0.4121151844854463,,,,
2022-09-19,1.3484991786128881,1.2439552585631986,0.9300606574047663,0.717971665337417,0.9089075887523984,0.6542330544259022,1.2126378318602677,0.6000284392231343,1.1490238525012269,0.41475989904852234,1.0547620476956148,0.7799388206759094,0.9714964931123415,0.7518997149368258
2022-09-20,1.347015745178676,1.2425868299794196,0.9300606574047663,0.700056770486474,0.9089075887523984,0.653564145241765,1.2126378318602677,0.5907917478974083,1.1490238525012269,0.40089490824038915,1.0547620476956148,0.7737220301423009,0.9714964931123415,0.7414959079636023
2022-09-21,1.3124163679851184,1.2106698085339855,0.9300606574047663,0.6904103958404874,0.9089075887523984,0.6451174266009345,1.2126378318602677,0.5946030509004039,1.1490238525012269,0.39360761231819863,1.0547620476956148,0.7598677360619539,0.9714964931123415,0.7353048193531607
2022-09-22,1.2591431190193232,1.1615266282912549,0.9300606574047663,0.6843468608088118,0.9089075887523984,0.6324893835469968,1.2126378318602677,0.5632159986404123,1.1490238525012269,0.41198880752519407,1.0547620476956148,0.7505154058095416,0.9714964931123415,0.7149366713269227
2022-09-23,1.201288549330888,1.1081572993830466,0.9300606574047663,0.6904103958404874,0.9089075887523984,0.6177707458667423,1.2126378318602677,0.561198338346686,1.1490238525012269,0.40952895397973865,1.0547620476956148,0.7382957180050761,0.9714964931123415,0.7047158939728343
2022-09-24,,,,,,,,,1.1490238525012269,0.40187583219622086,,,,
2022-09-25,,,,,,,,,1.1490238525012269,0.39901272465066884,,,,
2022-09-26,1.1854247376838096,1.1108942793787695,0.9300606574047663,0.6735980203753921,0.9089075887523984,0.6105787894831229,1.2126378318602677,0.5482847974838848,1.1490238525012269,0.4079380301144175,1.0547620476956148,0.735240984266647,0.9714964931123415,0.6965101615552742
2022-09-27,1.1854247376838096,1.1387863446926303,0.9300606574047663,0.697025083368258,0.9089075887523984,0.6107459829890388,1.2126378318602677,0.5565800999719381,1.1490238525012269,0.40555854551810255,1.0547620476956148,0.7355356835097732,0.9714964931123415,0.7017852998112204
2022-09-28,1.1854247376838096,1.1583872632277228,0.9300606574047663,0.7028130689510932,0.9089075887523984,0.60321916653193,1.2126378318602677,0.5710628368070909,1.1490238525012269,0.4122682958305339,1.0547620476956148,0.7501670868630816,0.9714964931123415,0.7107237810515366
2022-09-29,1.1854247376838096,1.0795005059152851,0.9300606574047663,0.6891700749310125,0.9089075887523984,0.5793847658662342,1.2126378318602677,0.5479261976877691,1.1490238525012269,0.4153736707859498,1.0547620476956148,0.7285416164030369,0.9714964931123415,0.6883408173055758
2022-09-30,1.1854247376838096,1.0675870337290823,0.9300606574047663,0.6904103958404874,0.9089075887523984,0.5733634343449734,1.2126378318602677,0.5442941945828315,1.1490238525012269,0.4123758550997549,1.0547620476956148,0.7161880048153625,0.9714964931123415,0.6781567146403562
2022-10-01,,,,,,,,,1.1490238525012269,0.409835756951135,,,,
2022-10-02,,,,,,,,,1.1490238525012269,0.40414858649648805,,,,
2022-10-03,1.1854247376838096,0.9756195681805672,0.9300606574047663,0.71273499304592,0.9089075887523984,0.5791337052864131,1.2126378318602677,0.5610189526181361,1.1490238525012269,0.41644598903412533,1.0547620476956148,0.7329897932274717,0.9714964931123415,0.7024813166409062
2022-10-04,1.1854247376838096,1.0039544290284483,0.9300606574047663,0.7436037135035638,0.9089075887523984,0.6089059758808854,1.2126378318602677,0.5903880870929249,1.1490238525012269,0.43158266613858554,1.0547620476956148,0.7560355584502305,0.9714964931123415,0.7325206947302162
2022-10-05,1.1854247376838096,0.9692200979675273,0.9300606574047663,0.7542147524133562,0.9089075887523984,0.6228721076240448,1.2126378318602677,0.592271379751223,1.1490238525012269,0.42784495044666293,1.0547620476956148,0.7556337871006036,0.9714964931123415,0.7397741459296208
2022-10-06,1.1854247376838096,0.9584335741931524,0.9300606574047663,0.75269898925187,0.9089075887523984,0.6217848767739338,1.2126378318602677,0.5887290695105601,1.1490238525012269,0.4234886964215671,1.0547620476956148,0.749684844133413,0.9714964931123415,0.7347187119816783
2022-10-07,1.1854247376838096,0.8978195944700749,0.9300606574047663,0.7306723992309446,0.9089075887523984,0.5833153676007045,1.2126378318602677,0.5414694701716145,1.1490238525012269,0.4148176370300348,1.0547620476956148,0.7211186753197156,0.9714964931123415,0.6909051803163151
2022-10-08,,,,,,,,,1.1490238525012269,0.4120528457028227,,,,
2022-10-09,,,,,,,,,1.1490238525012269,0.41268647134774794,,,,
2022-10-10,1.1854247376838096,0.8973768603501366,0.9300606574047663,0.7095436362509688,0.9089075887523984,0.5639969148907767,1.2126378318602677,0.5232649515367571,1.1490238525012269,0.4062150922712664,1.0547620476956148,0.7139100457495621,0.9714964931123415,0.6678261424364671
2022-10-11,1.1854247376838096,0.871376410187922,0.9300606574047663,0.7417202116203322,0.9089075887523984,0.5306288012649684,1.2126378318602677,0.5194985378811451,1.1490238525012269,0.4043037288258499,1.0547620476956148,0.7041020734939397,0.9714964931123415,0.6467620348847447
2022-10-12,1.1854247376838096,0.8743548089415141,0.9300606574047663,0.7284628045940185,0.9089075887523984,0.5361484171080079,1.2126378318602677,0.5156424313612582,1.1490238525012269,0.40655381070983043,1.0547620476956148,0.7038609939541469,0.9714964931123415,0.6428788156797671
2022-10-13,1.1854247376838096,0.8923860449448405,0.9300606574047663,0.757601368232257,0.9089075887523984,0.5571395144695812,1.2126378318602677,0.5362680994333412,1.1490238525012269,0.41133843662217046,1.0547620476956148,0.7203682504232961,0.9714964931123415,0.6625510041805207
2022-10-14,1.1854247376838096,0.8250506009747609,0.9300606574047663,0.7280485960469191,0.9089075887523984,0.5345594029994387,1.2126378318602677,0.5034015869805193,1.1490238525012269,0.40715249513550583,1.0547620476956148,0.6987158864615013,0.9714964931123415,0.6343065655903256
2022-10-15,,,,,,,,,1.1490238525012269,0.40464787703869837,,,,
2022-10-16,,,,,,,,,1.1490238525012269,0.4089019601201989,,,,
2022-10-17,1.1854247376838096,0.8828472096682688,0.9300606574047663,0.7388201622080782,0.9089075887523984,0.54267146430749,1.2126378318602677,0.5330397142176408,1.1490238525012269,0.41490057579601214,1.0547620476956148,0.7217884615359269,0.9714964931123415,0.6493263405912826
2022-10-18,1.1854247376838096,0.8862280549037522,0.9300606574047663,0.7257008246974642,0.9089075887523984,0.5328031615948353,1.2126378318602677,0.5365820673735496,1.1490238525012269,0.4103094322222939,1.0547620476956148,0.7274965759135743,0.9714964931123415,0.6494728101299518
2022-10-19,1.1854247376838096,0.8936739596666083,0.9300606574047663,0.7323296086082428,0.9089075887523984,0.5323850426695719,1.2126378318602677,0.5403484381139155,1.1490238525012269,0.40617372650992434,1.0547620476956148,0.7248434462246056,0.9714964931123415,0.6547113883054323
2022-10-20,1.1854247376838096,0.8342674422173698,0.9300606574047663,0.7415821957030468,0.9089075887523984,0.5317160659051978,1.2126378318602677,0.5467602762826866,1.1490238525012269,0.4043530112809959,1.0547620476956148,0.721145192396091,0.9714964931123415,0.6599133490962454
2022-10-21,1.1854247376838096,0.8630852634091538,0.9300606574047663,0.7740350173006386,0.9089075887523984,0.533137717557259,1.2126378318602677,0.5589564029770262,1.1490238525012269,0.40687263379223804,1.0547620476956148,0.7380546384652834,0.9714964931123415,0.6826627732098862
2022-10-22,,,,,,,,,1.1490238525012269,0.40763068831045857,,,,
2022-10-23,,,,,,,,,1.1490238525012269,0.4152454286360578,,,,
2022-10-24,1.1854247376838096,0.8502460353450279,0.9300606574047663,0.7766588204846641,0.9089075887523984,0.5125648742814227,1.2126378318602677,0.5649199914006526,1.1490238525012269,0.410546186960556,1.0547620476956148,0.7461743010916074,0.9714964931123415,0.6848240584682781
2022-10-25,1.1854247376838096,0.89520341597441,0.9163112102385034,0.771549176435484,0.9089075887523984,0.5113104499253959,1.2126378318602677,0.5946030509004039,1.1490238525012269,0.4264685233899038,1.0547620476956148,0.761609414444336,0.9714964931123415,0.695667503274315
2022-10-26,1.1854247376838096,0.9041385508211033,0.9094228669731508,0.7657490776109762,0.9089075887523984,0.5088015674232236,1.2126378318602677,0.5782368926612149,1.1490238525012269,0.44078435125827464,1.0547620476956148,0.7447806070553522,0.9714964931123415,0.6888536326035223
2022-10-27,1.1854247376838096,0.9059497135248207,0.8562843917035287,0.7210056035890412,0.9089075887523984,0.5097215033970635,1.2126378318602677,0.5907917478974083,1.1490238525012269,0.4305001929690384,1.0547620476956148,0.7312211795182979,0.9714964931123415,0.6802448797378162
2022-10-28,1.1854247376838096,0.9197549236908341,0.8862977691436034,0.7462773632130554,0.9089075887523984,0.5185861720125652,1.2126378318602677,0.6202954645838556,1.1490238525012269,0.4370686448041001,1.0547620476956148,0.7535970748747622,0.9714964931123415,0.7062178943946106
2022-10-29,,,,,,,,,1.1609056317237,0.44180373956934227,,,,
2022-10-30,,,,,,,,,1.1507080387648536,0.4379228602104103,,,,
2022-10-31,1.1854247376838096,0.9158105428353547,0.887281936397615,0.7471060482993263,0.9089075887523984,0.5147392346112897,1.1873126179738247,0.605184877698778,1.1429106610512472,0.43495542639101276,1.0547620476956148,0.7448344777089353,0.9714964931123415,0.6931764323371118
2022-11-01,1.1854247376838096,0.9169375526612649,0.9030668534426677,0.757601368232257,0.9089075887523984,0.5149901262405187,1.1913592196952896,0.607247470255134,1.1423251470681992,0.4347325984020602,1.0547620476956148,0.7372238258389052,0.9714964931123415,0.6979754299839803
2022-11-02,1.1854247376838096,0.8652586463707981,0.9030668534426677,0.7381297074327506,0.9089075887523984,0.5061254238348986,1.162857375936182,0.5927198011573519,1.1241591836588816,0.4278192108296355,1.0547620476956148,0.7119538049037626,0.9714964931123415,0.6779736277170195
2022-11-03,1.1854247376838096,0.8665868487306128,0.9030668534426677,0.7385440767750932,0.9089075887523984,0.5041182908010661,1.1806269098697852,0.6017771067545279,1.1269743558005896,0.4288905757586619,1.0547620476956148,0.6980459747701652,0.9714964931123415,0.6700241023837278
2022-11-04,1.1854247376838096,0.8350321703712706,0.9030668534426677,0.7755541035638227,0.9089075887523984,0.5225168075371539,1.2452838796042929,0.6347333979021169,1.1263429411589505,0.4487804606921984,1.0547620476956148,0.7092742417885016,0.9714964931123415,0.7011625177508694
2022-11-05,,,,,,,,,1.1263429411589505,0.451655173862175,,,,
2022-11-06,,,,,,,,,1.1263429411589505,0.444095891841862,,,,
2022-11-07,1.1854247376838096,0.7932141548054205,0.9030668534426677,0.781077848963273,0.9089075887523984,0.5248583613729367,1.2580394060950792,0.641235014765655,1.1263429411589505,0.4372270615774961,1.0547620476956148,0.7170721025447414,0.9714964931123415,0.7150099060962574
2022-11-08,1.1854247376838096,0.7699506232248464,0.9030668534426677,0.7939208866472443,0.9089075887523984,0.5437585937872458,1.2845179489934546,0.6547313875852593,1.1263429411589505,0.39347754642732563,1.0547620476956148,0.7222977232424704,0.9714964931123415,0.7304325869369575
2022-11-09,1.1854247376838096,0.7147701316129208,0.9030668534426677,0.7729301395845538,0.9089075887523984,0.5435912989109747,1.2118558442567955,0.617694800672342,1.1263429411589505,0.337017364888355,1.0547620476956148,0.7056296076633206,0.9714964931123415,0.7105773115128673
2022-11-10,1.1854247376838096,0.7676162125391797,0.9030668534426677,0.8323118765850436,0.9089075887523984,0.5924309954256721,1.385506013194017,0.7062059936469299,1.1263429411589505,0.3732214211458753,1.0547620476956148,0.7576971837029868,0.9714964931123415,0.7831845998426367
2022-11-11,1.1854247376838096,0.7887465873820738,0.9030668534426677,0.8633837886319801,0.9089075887523984,0.6174362236944368,1.4362637454439304,0.7320777072284397,1.1263429411589505,0.36149688051956863,1.0547620476956148,0.7716587171900008,0.9994836348878369,0.8088646181178912
2022-11-12,,,,,,,,,1.1263429411589505,0.3565074982334515,,,,
2022-11-13,,,,,,,,,1.1263429411589505,0.34704642740787234,,,,
2022-11-14,1.1854247376838096,0.7685419070030205,0.9030668534426677,0.8531647149272776,0.9089075887523984,0.6088223115476906,1.4334485863752504,0.7306427930610243,1.1263429411589505,0.3526666582787845,1.0547620476956148,0.7649054786728077,0.9900229619988528,0.8012082610787434
2022-11-15,1.1854247376838096,0.7825080834789743,0.9030668534426677,0.8713934284949995,0.9089075887523984,0.6728824965813375,1.4660852686875006,0.7472780298930383,1.1263429411589505,0.3583204211145521,1.0547620476956148,0.7754906438514747,1.021211552308642,0.8264486415211847
2022-11-16,1.1854247376838096,0.7523218337034112,0.9030668534426677,0.8129783924980658,0.9089075887523984,0.6644359131009808,1.3995809665829158,0.7133801353315462,1.1263429411589505,0.3537540638387121,1.0547620476956148,0.7649054786728077,0.9844551362490409,0.7967023171176161
2022-11-17,1.1854247376838096,0.7372287088156296,0.9030668534426677,0.8111831672034823,0.9089075887523984,0.6814128119751258,1.37908417363051,0.7029327190838462,1.1263429411589505,0.3541377126232629,1.0547620476956148,0.7632174199937589,0.9918788567096901,0.8027102041963183
2022-11-18,1.1854247376838096,0.7252347227674156,0.9030668534426677,0.8089735189681416,0.9089075887523984,0.6880193883473291,1.3555086898506918,0.6909160639485487,1.1263429411589505,0.35435544242720035,1.0547620476956148,0.7632442716704673,0.9936895046933154,0.8041755299292258
2022-11-19,,,,,,,,,1.1263429411589505,0.3546476554707486,,,,
2022-11-20,,,,,,,,,1.1263429411589505,0.3457405874168101,,,,
2022-11-21,1.1854247376838096,0.6756487469906644,0.9030668534426677,0.7893637886529355,0.9089075887523984,0.6684499764279354,1.3474156547986624,0.6867909646663289,1.1263429411589505,0.33503321759833277,1.0547620476956148,0.7553926239107276,0.9763071141097517,0.79010826536323
2022-11-22,1.1854247376838096,0.6838594413215037,0.9030668534426677,0.8095259042277695,0.9089075887523984,0.6902774468005091,1.3477091664807017,0.7191195345097313,1.1263429411589505,0.343574646309908,1.0547620476956148,0.7662724046824377,1.004689203585354,0.8130773937848748
2022-11-23,1.1854247376838096,0.7373494489016053,0.9030668534426677,0.8138069167890932,0.9089075887523984,0.685510607215512,1.3477091664807017,0.7406867630804712,1.1263429411589505,0.3525076612241673,1.0547620476956148,0.7739631933321769,1.0134257164129976,0.8201477007567413
2022-11-24,,,,,,,,,1.1263429411589505,0.3523751913110921,,,,
2022-11-25,1.1854247376838096,0.7359810203178263,0.9030668534426677,0.8066258548155156,0.9089075887523984,0.6807437000502782,1.3477091664807017,0.7295220184948017,1.1263429411589505,0.3506217887038264,1.0547620476956148,0.7688714964176568,1.0015206581248217,0.810513145382538
2022-11-26,,,,,,,,,1.1263429411589505,0.34940025528447716,,,,
2022-11-27,,,,,,,,,1.1263429411589505,0.3489831574323883,,,,
2022-11-28,1.1854247376838096,0.7362225004897776,0.9030668534426677,0.7698921278534292,0.9089075887523984,0.6625125119805798,1.3477091664807017,0.7096585681080717,1.1263429411589505,0.3441593625376152,1.0547620476956148,0.7575898606462365,0.9885325251358779,0.7913904468685996
2022-11-29,1.1854247376838096,0.7278106136250337,0.9030668534426677,0.7611918188214241,0.9089075887523984,0.6634324141643013,1.3477091664807017,0.7012289838150824,1.1263429411589505,0.3489907010882643,1.0547620476956148,0.7518553128422969,0.9885325251358779,0.7892291043060062
2022-11-30,1.1854247376838096,0.7836350318908021,0.9030668534426677,0.7961305884809994,0.9089075887523984,0.6939571906958688,1.3477091664807017,0.7589956086785117,1.1263429411589505,0.3643463929050804,1.0547620476956148,0.7861291777832256,0.9885325251358779,0.8342514680990017
2022-12-01,1.1854247376838096,0.7836350318908021,0.9030668534426677,0.7663015700674332,0.9089075887523984,0.6914482068233413,1.3477091664807017,0.7685038247660884,1.1263429411589505,0.36007162694290884,1.0547620476956148,0.7870938305427295,0.9885325251358779,0.8315772529342605
2022-12-02,1.1854247376838096,0.7842790199587273,0.9030668534426677,0.7551156881623458,0.9089075887523984,0.681579937900805,1.3477091664807017,0.7568876976223116,1.1263429411589505,0.3626506453820098,1.0547620476956148,0.7839585417741753,0.9885325251358779,0.8201477007567413
2022-12-03,,,,,,,,,1.1263429411589505,0.35882174264103667,,,,
2022-12-04,,,,,,,,,1.1263429411589505,0.36353826840719944,,,,
2022-12-05,1.1854247376838096,0.734330823924049,0.9030668534426677,0.7462773632130554,0.9089075887523984,0.6825834368374843,1.3477091664807017,0.7449576883688184,1.1263429411589505,0.36023489320936797,1.0547620476956148,0.7708010528869143,0.9885325251358779,0.8103665612354661
2022-12-06,1.1854247376838096,0.7237455540976608,0.9030668534426677,0.7413060030732329,0.9089075887523984,0.6653557477044655,1.3477091664807017,0.7170160437238758,1.1263429411589505,0.36266855120255065,1.0547620476956148,0.7548297425008506,0.9885325251358779,0.7925993936046346
2022-12-07,1.1854247376838096,0.7004819611030044,0.9030668534426677,0.7432391906866872,0.9089075887523984,0.6626797730667325,1.3477091664807017,0.7229811341811145,1.1263429411589505,0.3575461187221371,1.0547620476956148,0.7517480734356299,0.9885325251358779,0.7924161920728953
2022-12-08,1.1854247376838096,0.6980670979694088,0.9030668534426677,0.7622966965375089,0.9089075887523984,0.6757260026261704,1.3477091664807017,0.7700287751197472,1.1263429411589505,0.365723856178306,1.0547620476956148,0.7606448453349154,0.9885325251358779,0.8126012531757968
2022-12-09,1.1854247376838096,0.7206464152580934,0.9030668534426677,0.7577395449447858,0.9089075887523984,0.6748060328622121,1.3477091664807017,0.7624938878767121,1.1263429411589505,0.36359484582626944,1.0547620476956148,0.7557944789104377,0.9885325251358779,0.8060804361907453
2022-12-10,,,,,,,,,1.1263429411589505,0.3635008817170887,,,,
2022-12-11,,,,,,,,,1.1263429411589505,0.3629802865643275,,,,
2022-12-12,1.1854247376838096,0.6754475544567599,0.9030668534426677,0.7643680608634918,0.9089075887523984,0.6726317063224637,1.3477091664807017,0.7864436850784655,1.1263429411589505,0.3651500823964849,1.0547620476956148,0.765280732946059,0.9885325251358779,0.8204407544424823
2022-12-13,1.1854247376838096,0.647796907900768,0.9030668534426677,0.7628490281987224,0.9089075887523984,0.6733007506670745,1.3477091664807017,0.8105281503223696,1.1633930002844723,0.37735003913761406,1.0547620476956148,0.7735074676788835,0.9885325251358779,0.834104941256131
2022-12-14,1.1854247376838096,0.631093874257256,0.9030668534426677,0.7538726873321467,0.9089075887523984,0.669202685105741,1.3477091664807017,0.7926778970437752,1.1656392704447915,0.3780786236595278,1.0547620476956148,0.7677730035250271,0.9885325251358779,0.8197447376127965
2022-12-15,1.1854247376838096,0.634595459578715,0.9030668534426677,0.7186579930348298,0.9089075887523984,0.6527269612679226,1.3477091664807017,0.760296283956237,1.1361453777640562,0.36851219034363664,1.0547620476956148,0.7419938045334242,0.9885325251358779,0.7885330874763204
2022-12-16,1.1854247376838096,0.6046506899751032,0.9030668534426677,0.7190723623771724,0.9089075887523984,0.6417094228378658,1.3477091664807017,0.7432082912782417,1.0892087078576371,0.35328813946672255,1.0547620476956148,0.7349191823965627,0.9885325251358779,0.782415290939415
2022-12-17,,,,,,,,,1.0988663405442973,0.3564206218449016,,,,
2022-12-18,,,,,,,,,1.098350754453425,0.3556329729843983,,,,
2022-12-19,1.1854247376838096,0.6032017475293129,0.9030668534426677,0.7142388037609774,0.9089075887523984,0.6400272155827089,1.3477091664807017,0.7289908135790143,1.098350754453425,0.3488781679800042,1.0547620476956148,0.7245909902734972,0.9885325251358779,0.7731564792135115
2022-12-20,1.1854247376838096,0.5546220414924962,0.9030668534426677,0.699876787010651,0.9089075887523984,0.6359903777159428,1.3477091664807017,0.72141120864958,1.098350754453425,0.3587807499176226,1.0547620476956148,0.7240269377624553,0.9885325251358779,0.7693774390466016
2022-12-21,1.1854247376838096,0.5536963470286553,0.9030668534426677,0.7069196722716999,0.9089075887523984,0.6487740580552986,1.3477091664807017,0.7400689551981254,1.098350754453425,0.35689690838155597,1.0547620476956148,0.7345299585594164,0.9885325251358779,0.7865685848453895
2022-12-22,1.1854247376838096,0.5045128484408367,0.9030668534426677,0.6826145600528275,0.9089075887523984,0.6331308551549814,1.3477091664807017,0.6879533241059882,1.098350754453425,0.3571686872363852,1.0547620476956148,0.7165593275347033,0.9885325251358779,0.7539646718327362
2022-12-23,1.1854247376838096,0.4956582274561546,0.9030668534426677,0.6932481102967014,0.9089075887523984,0.6298508483604675,1.3477091664807017,0.6819883623944876,1.098350754453425,0.3564601224166039,1.0547620476956148,0.7181712646380366,0.9885325251358779,0.7538905775003812
2022-12-24,,,,,,,,,1.098350754453425,0.3575382434769918,,,,
2022-12-25,,,,,,,,,1.098350754453425,0.3574158041393121,,,,
2022-12-26,,,,,,,,,1.098350754453425,0.3590672430462759,,,,
2022-12-27,1.1854247376838096,0.43910930726044994,0.9030668534426677,0.6907623230299612,0.9089075887523984,0.6250569091005018,1.3477091664807017,0.6333261211531671,1.098350754453425,0.3547670690563462,1.0547620476956148,0.7080174829384507,0.9885325251358779,0.7404044348403498
